link,brand,size,product_name,new_price,old_price,authenticated,rating,num_reviews,transaction_count,seller
https://www.grailed.com/listings/68436369-chrome-hearts-gag-n-chrome-hearts-p-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,gag’n chrome hearts (p) glasses,850,NaN,None,None,None,None,None
https://www.grailed.com/listings/68435848-chrome-hearts-chrome-hearts-brown-sweatpants-size-m?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,32,chrome hearts brown sweatpants size m,1700,NaN,None,None,None,None,None
https://www.grailed.com/listings/68435841-chrome-hearts-chrome-hearts-cemetery-print-horseshoe-sweatpants-size-l?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,33,chrome hearts cemetery print horseshoe sweatpants size l,1000,NaN,None,None,None,None,None
https://www.grailed.com/listings/68435433-chrome-hearts-thunderhead-chrome-hearts-sunglasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,thunderhead chrome hearts sunglasses,850,NaN,None,None,None,None,None
https://www.grailed.com/listings/68434186-chrome-hearts-vtg-chrome-hearts-distressed-tee?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,vtg chrome hearts distressed tee,500,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432146-chrome-hearts-chrome-hearts-paris?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,l,chrome hearts “paris”,700,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432696-chrome-hearts-chrome-hearts-baggins-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts - baggins glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68433542-chrome-hearts-x-vintage-chrome-hearts-sofa-bags-9x11-framed-poster?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts × vintage,os,chrome hearts sofa & bags 9x11 framed poster,55,NaN,None,None,None,None,None
https://www.grailed.com/listings/68433706-chrome-hearts-x-vintage-chrome-hearts-vintage-horseshoe-fuck-you-thermal-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts × vintage,m,chrome hearts vintage horseshoe fuck you thermal hoodie,980,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432838-chrome-hearts-chrome-hearts-baggins-a-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts baggins - a glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432791-chrome-hearts-chrome-hearts-baggins-a-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts baggins - a glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432767-chrome-hearts-chrome-hearts-baggins-a-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts baggins - a glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432721-chrome-hearts-chrome-hearts-baggins-a-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts baggins - a glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432677-chrome-hearts-chrome-hearts-baggins-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts baggins glasses,2200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68432527-chrome-hearts-chrome-hearts-horseshoe-taipei-exclusive-tee?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,s,chrome hearts horseshoe taipei exclusive tee,199,NaN,None,None,None,None,None
https://www.grailed.com/listings/68404958-chrome-hearts-ch-silk-button-up?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,l,ch silk button up,5400,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405143-chrome-hearts-vintage-chrome-hearts-embroidered-thermal-ls?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,l,vintage chrome hearts embroidered thermal ls,1200,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405159-chrome-hearts-chrome-hearts-script-embroidered-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,xl,chrome hearts script embroidered hoodie,1450,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405382-chrome-hearts-chrome-hearts-blue-beanie-cap-online-exclusive?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts blue beanie cap online exclusive,480,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405855-chrome-hearts-chrome-hearts-cashmere-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,s,chrome hearts cashmere hoodie,2360,NaN,None,None,None,None,None
https://www.grailed.com/listings/68430376-chrome-hearts-chrome-hearts-david-star-dog-tag?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts david star dog tag,650,NaN,None,None,None,None,None
https://www.grailed.com/listings/68430357-chrome-hearts-chrome-hearts-raised-floral-dog-tag?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts raised floral dog tag,820,NaN,None,None,None,None,None
https://www.grailed.com/listings/68430346-chrome-hearts-chrome-hearts-cemetery-cross-dog-tag?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts cemetery cross dog tag,680,NaN,None,None,None,None,None
https://www.grailed.com/listings/68410507-chrome-hearts-chrome-hearts-leather-cross-dagger-zip-wallet-new?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts leather cross dagger zip wallet new,1500,NaN,None,None,None,None,None
https://www.grailed.com/listings/68410623-chrome-hearts-chrome-hearts-overpoked-glasses?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,chrome hearts overpoked glasses,1995,NaN,None,None,None,None,None
https://www.grailed.com/listings/68424472-chrome-hearts-chrome-hearts-miami-exclusive-horseshoe-zip-up-hoodie-motif?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,l,chrome hearts miami exclusive horseshoe zip up hoodie motif,2500,NaN,None,None,None,None,None
https://www.grailed.com/listings/68427746-chrome-hearts-chrome-hearts-sweatpants-american-flag-horseshoe-logo-jogger?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,36,chrome hearts sweatpants american flag horseshoe logo jogger,780,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405906-chrome-hearts-matty-boy-ninety-nine-eyes-cross-earring?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,matty boy ninety nine eyes cross earring,800,NaN,None,None,None,None,None
https://www.grailed.com/listings/68429718-chrome-hearts-chrome-hearts-king-taco-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,chrome hearts king taco hoodie,1750,NaN,None,None,None,None,None
https://www.grailed.com/listings/68403826-chrome-hearts-vintage-chrome-hearts-longsleeve-shirt?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,xl,vintage chrome hearts longsleeve shirt,800,NaN,None,None,None,None,None
https://www.grailed.com/listings/68348383-chrome-hearts-nylon-leather-cross-patch-brown-shirt?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,nylon leather cross patch brown shirt,2998,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405882-chrome-hearts-chrome-hearts-tee?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,l,chrome hearts tee,647,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405885-chrome-hearts-chrome-hearts-leather-flannel?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,s,chrome hearts leather flannel,2159,NaN,None,None,None,None,None
https://www.grailed.com/listings/68429421-chrome-hearts-chrome-hearts-fleece-sweatpants?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,30,chrome hearts fleece sweatpants,1000,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405914-chrome-hearts-chrome-hearts?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,s,chrome hearts,3158,NaN,None,None,None,None,None
https://www.grailed.com/listings/68405918-chrome-hearts-chrome-hearts-matty-boy-hoodie-brand-new-size-m?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,chrome hearts matty boy hoodie brand new size m,1100,NaN,None,None,None,None,None
https://www.grailed.com/listings/68406715-chrome-hearts-chrome-hearts-pocket-tee?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,chrome hearts pocket tee,220,NaN,None,None,None,None,None
https://www.grailed.com/listings/68406863-chrome-hearts-x-designer-x-vintage-vintage-90s-og-chrome-hearts-dagger-pocket-tee-single-stich?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts × designer × vintage,m,💥vintage 90s og chrome hearts dagger pocket tee single stich,285,NaN,None,None,None,None,None
https://www.grailed.com/listings/68407072-chrome-hearts-rare-glitter-gold-foti-logo-ter?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,m,rare - glitter gold foti logo ter,230,NaN,None,None,None,None,None
https://www.grailed.com/listings/68407342-chrome-hearts-new-tan-suede-leather-hat?g_aidx=Listing_by_date_added_production&g_aqid=c00c305ad9860d83b8ebbe0fc79310d1,chrome hearts,os,new - tan suede leather hat,1850,NaN,None,None,None,None,None
https://www.grailed.com/listings/68407734-chrome-hearts-x-vintage-foti-logo-zip-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts × vintage,l,foti logo zip hoodie,450,NaN,None,None,None,None,None
https://www.grailed.com/listings/68408133-chrome-hearts-chrome-hearts-white-floral-hoodie-large-new?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,l,chrome hearts white floral hoodie (large) (new),750,NaN,None,None,None,None,None
https://www.grailed.com/listings/68410645-chrome-hearts-chrome-hearts-firkin-glasses?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,os,chrome hearts firkin glasses,1895,NaN,None,None,None,None,None
https://www.grailed.com/listings/68411879-chrome-hearts-chrome-hearts-thrashed-joe-foti-2009-floojin-stamp-tee?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,m,chrome hearts thrashed joe foti 2009 floojin stamp tee,395,NaN,None,None,None,None,None
https://www.grailed.com/listings/68411969-chrome-hearts-chrome-hearts-2004-new-york-exclusive-dog-tag?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,os,chrome hearts 2004 new york exclusive dog tag,700,NaN,None,None,None,None,None
https://www.grailed.com/listings/68413203-chrome-hearts-chrome-hearts-dark-heather-grey-t-bar-bs-fleur-zip-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,m,chrome hearts dark heather grey t bar bs fleur zip hoodie,295,NaN,None,None,None,None,None
https://www.grailed.com/listings/68413254-chrome-hearts-chrome-hearts-long-sleeve-t-shirt?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,CHROME HEARTS,l,chrome hearts long sleeve t shirt,350,NaN,None,None,None,None,None
https://www.grailed.com/listings/68413424-chrome-hearts-x-streetwear-x-vintage-chrome-hearts-letter-logo-tee?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts × streetwear × vintage,s,chrome hearts letter logo tee,250,NaN,None,None,None,None,None
https://www.grailed.com/listings/68413766-chrome-hearts-chrome-hearts-vintage-thermal-lined-dagger-zipper-hoodie?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,s,chrome hearts vintage thermal lined dagger zipper hoodie,595,NaN,None,None,None,None,None
https://www.grailed.com/listings/67549863-chrome-hearts-chrome-hearts-hat-cap?g_aidx=Listing_by_date_added_production&g_aqid=4139fa34125bc9db6ed1125b333fc837,chrome hearts,os,chrome hearts hat /cap,400,NaN,None,None,None,None,None
